Longitude	Latitude	Time_stamp	Elevation	HCP1	HCP2	PRP1	PRP2	TWI	NDVI	Elevation_R
-80.290045	43.634459	9085	346.15	13.89	11.58	9.79	11	6.03	0.67	8.6
-80.289958	43.634454	9336	346.12	14.37	12.45	10.54	11.75	6.07	0.66	8.57
-80.289949	43.634431	9337	346.18	14.83	12.9	11.04	12.26	6.05	0.65	8.63
-80.289944	43.634408	9338	346.23	15.19	13.2	11.34	12.56	6.02	0.65	8.68
-80.289932	43.634385	9339	346.25	15.45	13.61	11.45	12.69	5.97	0.65	8.7
-80.28991	43.634367	9340	346.28	15.92	14.43	11.48	13.08	5.93	0.64	8.73
-80.289878	43.634359	9341	346.28	16.4	15.33	11.65	13.61	5.93	0.64	8.73
-80.289846	43.634364	9342	346.27	16.89	16.14	12.03	14.22	5.95	0.64	8.72
-80.289822	43.634381	9343	346.21	17.61	16.7	12.6	14.95	5.97	0.64	8.66
-80.289813	43.634405	9344	346.14	17.84	16.35	12.97	15.21	6.02	0.65	8.59
-80.289822	43.634427	9345	346.11	17.26	15.55	12.73	14.65	6.07	0.65	8.56
-80.289841	43.634441	9346	346.14	16.47	14.78	12.2	13.85	6.11	0.66	8.59
-80.28986	43.63445	9347	346.12	15.77	14.09	11.68	13.15	6.12	0.66	8.57
-80.289877	43.634458	9348	346.11	15.11	13.51	11.18	12.49	6.13	0.66	8.56
-80.289892	43.634465	9349	346.11	14.53	13.04	10.73	11.9	6.14	0.66	8.56
-80.289809	43.634451	12117	346.05	16.98	15.6	12.67	14.49	6.13	0.65	8.5
-80.28979	43.634421	12118	346.07	18.27	16.66	13.45	15.8	6.05	0.65	8.52
-80.289754	43.634404	12119	346.15	19.3	18.17	14.07	16.96	6.01	0.64	8.6
-80.289711	43.634406	12120	346.16	19.86	18.99	14.48	17.52	6.03	0.64	8.61
-80.289676	43.634426	12121	346.12	19.97	18.92	14.6	17.5	6.09	0.64	8.57
-80.289661	43.63446	12122	345.99	19.68	17.85	14.41	17.03	6.15	0.63	8.44
-80.289714	43.634465	12761	345.93	18.89	16.81	13.85	16.24	6.16	0.64	8.38
-80.289748	43.634442	12762	346.02	18.82	17.01	13.94	16.38	6.1	0.64	8.47
-80.289782	43.634417	12763	346.09	18.57	16.99	13.66	16.16	6.04	0.65	8.54
-80.289816	43.63439	12764	346.18	17.79	16.72	12.79	15.14	5.99	0.64	8.63
-80.289851	43.634363	12765	346.28	16.76	16.01	11.93	14.08	5.94	0.64	8.73
-80.289886	43.634335	12766	346.35	16.46	15.76	11.52	13.79	5.86	0.63	8.8
-80.289921	43.634308	12767	346.43	16.36	15.78	11.36	13.82	5.75	0.64	8.88
-80.289956	43.634281	12768	346.51	16.29	15.93	11.23	13.71	5.66	0.63	8.96
-80.289991	43.634255	12769	346.57	16.14	16.01	11.04	13.46	5.58	0.63	9.02
-80.290026	43.634229	12770	346.65	16.23	15.99	11.04	13.43	5.49	0.63	9.1
-80.290067	43.634245	19290	346.62	16.36	15.58	11.45	13.45	5.51	0.64	9.07
-80.290029	43.634271	19291	346.54	15.99	15.05	11.33	13.25	5.62	0.64	8.99
-80.28999	43.634299	19292	346.47	16.05	14.8	11.4	13.33	5.71	0.64	8.92
-80.28995	43.634327	19293	346.4	16.1	14.76	11.41	13.33	5.8	0.64	8.85
-80.28991	43.634354	19294	346.33	16.08	14.74	11.45	13.2	5.9	0.64	8.78
-80.289869	43.634382	19295	346.25	16.41	14.93	11.85	13.62	5.98	0.64	8.7
-80.289828	43.634407	19296	346.18	17.38	15.68	12.68	14.71	6.03	0.65	8.63
-80.289788	43.634425	19297	346.07	18.22	16.64	13.45	15.77	6.06	0.65	8.52
-80.289745	43.634436	19298	346.06	19.01	17.27	14.03	16.58	6.09	0.64	8.51
-80.289703	43.634445	19299	346.06	19.57	17.73	14.3	16.98	6.12	0.64	8.51
-80.289662	43.634452	19300	346.08	19.78	18.19	14.49	17.18	6.14	0.64	8.53
-80.290189	43.63403	242	347.47	15.21	16.06	10.21	12.69	5.03	0.61	9.92
-80.290177	43.634039	243	347.44	15.41	16.11	10.38	12.85	5.05	0.61	9.89
-80.290166	43.634048	244	347.43	15.6	16.17	10.55	13.01	5.07	0.61	9.88
-80.290075	43.634116	252	347.19	16.64	16.93	11.09	14.13	5.22	0.61	9.64
-80.290063	43.634125	253	347.15	16.7	17.02	11.1	14.2	5.24	0.61	9.6
-80.29005	43.634133	254	347.09	16.71	17.11	11.1	14.22	5.27	0.61	9.54
-80.290037	43.634142	255	347.06	16.72	17.22	11.09	14.22	5.3	0.61	9.51
-80.289952	43.634206	262	346.86	16.18	16.95	10.82	13.74	5.52	0.63	9.31
-80.28994	43.634215	263	346.83	16.25	16.9	10.88	13.84	5.55	0.63	9.28
-80.29017	43.634216	470	346.78	15.8	14.56	11.35	13.03	5.42	0.65	9.23
-80.2902	43.634194	471	346.82	15.55	13.99	11.33	12.69	5.37	0.65	9.27
-80.290231	43.634172	472	346.86	15.61	13.92	11.67	12.74	5.3	0.65	9.31
-80.290262	43.63415	473	346.93	15.74	14.1	12.04	13.21	5.24	0.65	9.38
-80.290294	43.634127	474	346.99	16.1	14.48	12.28	13.61	5.18	0.64	9.44
-80.290325	43.634104	475	347.07	16.37	14.83	12.22	13.74	5.12	0.64	9.52
-80.290355	43.634081	476	347.15	16.51	14.69	11.86	13.75	5.08	0.64	9.6
-80.290386	43.634058	477	347.22	16.08	14.47	11.27	13.09	5.04	0.64	9.67
-80.290416	43.634036	478	347.3	15.72	14.19	10.93	12.61	5	0.64	9.75
-80.290357	43.63403	687	347.3	15.66	15.02	10.29	12.37	4.93	0.63	9.75
-80.290331	43.63405	688	347.24	16.03	15.28	10.69	13	4.96	0.63	9.69
-80.290305	43.634069	689	347.18	16.09	15.26	11.05	13.14	4.99	0.63	9.63
-80.290278	43.634089	690	347.11	16.07	15.04	11.35	13.19	5.05	0.63	9.56
-80.290251	43.634109	691	347.04	15.89	14.79	11.56	13.18	5.11	0.63	9.49
-80.290224	43.634129	692	346.99	15.67	14.56	11.52	13.07	5.17	0.64	9.44
-80.290197	43.634148	693	346.93	15.57	14.52	11.37	13.02	5.22	0.64	9.38
-80.29017	43.634168	694	346.87	15.96	14.91	11.32	13.26	5.27	0.64	9.32
-80.290142	43.634187	695	346.82	16.52	15.5	11.36	13.62	5.31	0.63	9.27
-80.290115	43.634207	696	346.74	17	15.85	11.55	13.83	5.36	0.63	9.19
-80.290002	43.634218	865	346.71	16.18	16.47	10.88	13.49	5.49	0.63	9.16
-80.290053	43.634184	867	346.83	16.83	16.7	11.22	14.02	5.34	0.62	9.28
-80.290079	43.634165	868	346.89	16.89	16.63	11.28	14.16	5.26	0.61	9.34
-80.290105	43.634146	869	346.98	16.67	16.4	11.22	14.03	5.2	0.62	9.43
-80.290131	43.634126	870	347.06	16.33	16.11	11.17	13.73	5.16	0.62	9.51
-80.290157	43.634106	871	347.12	16.09	15.92	11.1	13.46	5.12	0.62	9.57
-80.290182	43.634086	872	347.19	15.8	15.72	10.92	13.12	5.08	0.62	9.64
-80.290208	43.634068	873	347.26	15.57	15.68	10.67	12.86	5.03	0.61	9.71
-80.290233	43.63405	874	347.31	15.31	15.68	10.32	12.64	4.98	0.62	9.76
-80.290258	43.634032	875	347.37	15.13	15.69	9.98	12.47	4.92	0.62	9.82
-80.293175	43.634053	1277	346.28	13.07	13.51	7.84	10.02	6.76	0.62	8.73
-80.29321	43.634076	1278	346.27	13.06	13.55	7.85	9.98	6.71	0.63	8.72
-80.293243	43.634099	1279	346.18	13.09	13.66	7.91	9.99	6.64	0.63	8.63
-80.293276	43.634123	1280	346.09	13.22	13.52	8.03	10.01	6.58	0.62	8.54
-80.293308	43.634147	1281	346.04	13.18	13.34	8.18	10.03	6.59	0.61	8.49
-80.293341	43.634171	1282	345.98	13.11	13.24	8.36	10.09	6.63	0.59	8.43
-80.293374	43.634195	1283	345.92	13.1	13.18	8.54	10.21	6.67	0.58	8.37
-80.293409	43.63422	1284	345.78	13.32	13.29	8.74	10.44	6.71	0.58	8.23
-80.293125	43.634234	1583	346.2	11.67	12.1	6.68	8.35	6.27	0.68	8.65
-80.293092	43.63421	1584	346.26	11.56	12.04	6.59	8.3	6.32	0.68	8.71
-80.29306	43.634187	1585	346.33	11.44	11.94	6.51	8.2	6.43	0.68	8.78
-80.293029	43.634164	1586	346.4	11.38	11.87	6.49	8.12	6.56	0.68	8.85
-80.292997	43.634142	1587	346.44	11.38	11.88	6.55	8.15	6.69	0.68	8.89
-80.292965	43.634119	1588	346.47	11.51	11.91	6.69	8.29	6.73	0.68	8.92
-80.292933	43.634096	1589	346.49	11.69	12.02	6.87	8.47	6.63	0.68	8.94
-80.2929	43.634072	1590	346.52	11.87	12.18	6.99	8.6	6.49	0.68	8.97
-80.292868	43.634049	1591	346.52	11.99	12.21	7.02	8.64	6.42	0.68	8.97
-80.292801	43.63404	1815	346.65	11.75	11.94	6.81	8.4	6.45	0.69	9.1
-80.292822	43.634055	1816	346.62	11.73	11.97	6.79	8.39	6.46	0.69	9.07
-80.292838	43.634067	1817	346.62	11.7	12.01	6.8	8.39	6.48	0.69	9.07
-80.292854	43.634079	1818	346.58	11.67	12.04	6.82	8.42	6.5	0.69	9.03
-80.292874	43.634093	1819	346.57	11.6	12.01	6.81	8.42	6.56	0.69	9.02
-80.292896	43.634108	1820	346.56	11.53	11.86	6.73	8.34	6.66	0.69	9.01
-80.292919	43.634124	1821	346.54	11.39	11.73	6.6	8.21	6.77	0.69	8.99
-80.292943	43.634141	1822	346.54	11.14	11.73	6.41	7.99	6.84	0.69	8.99
-80.292967	43.634158	1823	346.52	11.04	11.72	6.3	7.88	6.81	0.69	8.97
-80.292991	43.634175	1824	346.48	11.06	11.71	6.26	7.87	6.72	0.68	8.93
-80.293015	43.634193	1825	346.43	11.14	11.71	6.27	7.93	6.6	0.68	8.88
-80.29304	43.63421	1826	346.39	11.28	11.75	6.33	8.05	6.48	0.68	8.84
-80.293066	43.634228	1827	346.33	11.34	11.78	6.39	8.13	6.36	0.69	8.78
-80.292944	43.634226	2131	346.54	10.98	11.23	6.07	7.66	6.94	0.69	8.99
-80.292911	43.634202	2132	346.57	11.09	11.33	6.19	7.76	7.06	0.69	9.02
-80.292876	43.634177	2133	346.6	11.21	11.39	6.34	7.89	6.99	0.69	9.05
-80.292841	43.634152	2134	346.59	11.3	11.51	6.47	7.97	6.81	0.69	9.04
-80.292807	43.634126	2135	346.62	11.26	11.64	6.47	7.9	6.68	0.69	9.07
-80.292773	43.6341	2136	346.68	11.16	11.52	6.38	7.72	6.61	0.69	9.13
-80.292739	43.634075	2137	346.72	11.12	11.34	6.34	7.64	6.56	0.68	9.17
-80.292705	43.63405	2138	346.76	11.11	11.28	6.36	7.65	6.55	0.68	9.21
-80.29306	43.634042	2292	346.29	12.97	13.07	7.76	9.73	6.6	0.64	8.74
-80.293088	43.634062	2293	346.28	12.9	13.11	7.67	9.65	6.61	0.64	8.73
-80.293116	43.634082	2294	346.25	12.78	13.01	7.56	9.5	6.62	0.64	8.7
-80.293144	43.634103	2295	346.21	12.7	12.85	7.47	9.36	6.6	0.65	8.66
-80.293173	43.634124	2296	346.15	12.64	12.83	7.42	9.27	6.57	0.65	8.6
-80.293202	43.634145	2297	346.08	12.56	12.86	7.4	9.21	6.55	0.64	8.53
-80.293231	43.634167	2298	346.03	12.47	12.9	7.43	9.16	6.55	0.64	8.48
-80.293261	43.63419	2299	345.97	12.46	12.92	7.52	9.15	6.58	0.63	8.42
-80.293291	43.634213	2300	345.9	12.53	12.92	7.7	9.25	6.62	0.64	8.35
-80.293321	43.634237	2301	345.85	12.65	12.9	7.93	9.41	6.66	0.64	8.3
-80.293193	43.634225	2609	346.04	12.22	12.42	7.13	8.76	6.41	0.67	8.49
-80.293167	43.634206	2610	346.11	12.15	12.45	7.04	8.68	6.38	0.66	8.56
-80.293142	43.634187	2611	346.15	12.12	12.42	6.99	8.64	6.42	0.66	8.6
-80.293118	43.634167	2612	346.17	12.12	12.37	7	8.67	6.45	0.66	8.62
-80.293094	43.634147	2613	346.22	12.13	12.31	7.04	8.7	6.53	0.66	8.67
-80.29307	43.634126	2614	346.28	12.23	12.25	7.15	8.8	6.6	0.66	8.73
-80.293046	43.634106	2615	346.32	12.36	12.35	7.26	8.96	6.64	0.66	8.77
-80.29302	43.634086	2616	346.32	12.49	12.4	7.38	9.11	6.62	0.66	8.77
-80.292994	43.634066	2617	346.35	12.61	12.47	7.48	9.23	6.58	0.66	8.8
-80.292966	43.634047	2618	346.37	12.62	12.53	7.49	9.23	6.53	0.66	8.82
-80.292618	43.634039	2743	346.84	10.86	11.17	6.18	7.51	6.56	0.68	9.29
-80.292658	43.634067	2744	346.79	10.86	11.19	6.14	7.38	6.55	0.68	9.24
-80.292698	43.634096	2745	346.72	10.91	11.26	6.16	7.41	6.56	0.68	9.17
-80.292738	43.634125	2746	346.68	11	11.34	6.25	7.54	6.63	0.68	9.13
-80.292778	43.634154	2747	346.63	11.12	11.41	6.34	7.68	6.72	0.69	9.08
-80.292816	43.63418	2748	346.62	11.24	11.44	6.35	7.78	6.89	0.69	9.07
-80.292852	43.634205	2749	346.61	11.3	11.37	6.27	7.78	7.12	0.69	9.06
-80.292889	43.63423	2750	346.58	11.26	11.33	6.15	7.71	7.14	0.69	9.03
-80.292742	43.634209	2966	346.62	11.14	11.25	6.28	7.64	6.79	0.68	9.07
-80.292699	43.63418	2967	346.64	11.16	11.29	6.31	7.69	6.63	0.68	9.09
-80.292657	43.63415	2968	346.67	11.16	11.29	6.27	7.67	6.54	0.68	9.12
-80.292614	43.63412	2969	346.72	11.12	11.23	6.21	7.63	6.49	0.68	9.17
-80.292572	43.634091	2970	346.78	11.08	11.16	6.2	7.63	6.45	0.68	9.23
-80.29253	43.634063	2971	346.85	11.1	11.12	6.23	7.67	6.43	0.68	9.3
-80.292491	43.634035	2972	346.9	11.12	10.96	6.26	7.7	6.38	0.68	9.35
-80.292443	43.634034	3057	346.91	11.11	10.79	6.19	7.61	6.3	0.68	9.36
-80.292475	43.634059	3058	346.87	11.22	10.93	6.24	7.7	6.35	0.68	9.32
-80.29251	43.634085	3059	346.82	11.24	11.09	6.25	7.74	6.39	0.68	9.27
-80.292547	43.634111	3060	346.78	11.25	11.17	6.26	7.77	6.42	0.68	9.23
-80.292585	43.634136	3061	346.72	11.3	11.28	6.3	7.81	6.46	0.68	9.17
-80.292622	43.634162	3062	346.67	11.35	11.35	6.35	7.87	6.51	0.68	9.12
-80.292659	43.634188	3063	346.62	11.35	11.34	6.38	7.91	6.57	0.68	9.07
-80.292699	43.634217	3064	346.62	11.31	11.31	6.36	7.87	6.69	0.68	9.07
-80.292588	43.634224	3297	346.61	11.96	11.64	6.77	8.48	6.41	0.69	9.06
-80.292548	43.634193	3298	346.66	11.77	11.38	6.65	8.29	6.33	0.69	9.11
-80.292508	43.634164	3299	346.72	11.64	11.25	6.51	8.11	6.28	0.69	9.17
-80.292468	43.634136	3300	346.79	11.54	11.13	6.4	7.95	6.25	0.69	9.24
-80.292428	43.634108	3301	346.84	11.42	10.9	6.32	7.82	6.2	0.69	9.29
-80.292388	43.634081	3302	346.88	11.25	10.75	6.26	7.7	6.1	0.68	9.33
-80.29235	43.634053	3303	346.95	11.09	10.64	6.18	7.59	6.03	0.68	9.4
-80.292272	43.634042	3381	346.96	10.85	10.23	6.09	7.36	5.84	0.67	9.41
-80.292309	43.634066	3382	346.91	11.04	10.47	6.19	7.53	5.89	0.68	9.36
-80.292346	43.634091	3383	346.84	11.2	10.74	6.26	7.66	5.96	0.68	9.29
-80.292383	43.634116	3384	346.78	11.32	10.82	6.33	7.78	6.05	0.69	9.23
-80.292419	43.63414	3385	346.75	11.45	10.94	6.41	7.92	6.12	0.69	9.2
-80.292452	43.634165	3386	346.7	11.55	11.07	6.51	8.07	6.15	0.69	9.15
-80.292483	43.634191	3387	346.63	11.67	11.19	6.64	8.24	6.16	0.69	9.08
-80.292513	43.634216	3388	346.57	11.82	11.32	6.77	8.4	6.2	0.69	9.02
-80.292402	43.634219	3609	346.6	11.51	10.96	6.64	8.17	6.12	0.69	9.05
-80.292359	43.634187	3610	346.68	11.35	10.74	6.47	7.9	6.1	0.69	9.13
-80.292315	43.634155	3611	346.73	10.96	10.43	6.29	7.55	6.07	0.68	9.18
-80.292272	43.634123	3612	346.79	10.78	10.11	6.15	7.3	6.01	0.68	9.24
-80.292228	43.634091	3613	346.87	10.65	9.98	6.06	7.17	5.97	0.67	9.32
-80.292186	43.634059	3614	346.97	10.6	9.95	5.98	7.12	5.95	0.66	9.42
-80.292096	43.634031	3703	347.05	10.65	10.14	5.88	7.2	5.97	0.65	9.5
-80.292123	43.634051	3704	346.99	10.6	10.02	5.88	7.15	5.99	0.65	9.44
-80.292149	43.63407	3705	346.94	10.56	9.97	5.91	7.11	6.01	0.66	9.39
-80.292175	43.63409	3706	346.89	10.54	9.94	5.95	7.09	6.03	0.66	9.34
-80.2922	43.63411	3707	346.84	10.59	9.98	6	7.15	6.05	0.67	9.29
-80.292225	43.63413	3708	346.78	10.66	10.01	6.06	7.22	6.08	0.67	9.23
-80.29225	43.63415	3709	346.75	10.74	10.08	6.13	7.33	6.1	0.68	9.2
-80.292275	43.63417	3710	346.72	10.88	10.28	6.22	7.5	6.13	0.68	9.17
-80.292299	43.63419	3711	346.69	11.07	10.5	6.33	7.68	6.14	0.68	9.14
-80.292323	43.63421	3712	346.63	11.27	10.72	6.43	7.86	6.15	0.68	9.08
-80.292348	43.634229	3713	346.59	11.41	10.88	6.53	8.01	6.16	0.69	9.04
-80.292239	43.634218	3963	346.73	11.05	10.47	6.25	7.68	6.14	0.68	9.18
-80.292195	43.634186	3964	346.8	10.83	10.18	6.09	7.43	6.11	0.67	9.25
-80.292151	43.634154	3965	346.88	10.57	10.02	5.93	7.22	6.07	0.66	9.33
-80.292107	43.634122	3966	346.93	10.33	9.93	5.79	7.09	6.02	0.65	9.38
-80.292063	43.63409	3967	346.99	10.32	9.9	5.73	7.05	5.98	0.64	9.44
-80.29202	43.634059	3968	347.09	10.46	10.04	5.77	7.15	5.92	0.64	9.54
-80.291928	43.634038	4038	347.16	10.65	10.12	5.93	7.27	5.74	0.63	9.61
-80.291955	43.634059	4039	347.1	10.57	10.11	5.86	7.24	5.79	0.63	9.55
-80.291982	43.63408	4040	347.05	10.47	9.97	5.81	7.18	5.84	0.63	9.5
-80.29201	43.634101	4041	347	10.34	9.79	5.76	7.11	5.88	0.64	9.45
-80.29204	43.634123	4042	346.96	10.25	9.71	5.77	7.09	5.93	0.64	9.41
-80.292072	43.634146	4043	346.9	10.27	9.7	5.83	7.14	5.97	0.65	9.35
-80.292105	43.63417	4044	346.85	10.45	9.75	5.92	7.23	6.01	0.65	9.3
-80.292139	43.634196	4045	346.8	10.72	9.86	6.04	7.36	6.04	0.66	9.25
-80.292173	43.634223	4046	346.74	10.89	9.97	6.15	7.53	6.06	0.67	9.19
-80.292042	43.634213	4258	346.76	10.65	9.87	6.06	7.27	5.87	0.65	9.21
-80.291998	43.634181	4259	346.83	10.67	9.92	6.05	7.32	5.81	0.64	9.28
-80.291953	43.634148	4260	346.91	10.69	9.95	6.05	7.38	5.73	0.63	9.36
-80.291908	43.634115	4261	346.98	10.74	9.96	6.08	7.42	5.64	0.63	9.43
-80.291865	43.634082	4262	347.06	10.79	9.97	6.1	7.4	5.53	0.63	9.51
-80.291821	43.634049	4263	347.16	10.82	9.92	6.1	7.36	5.44	0.63	9.61
-80.291728	43.634037	4313	347.23	10.75	9.65	6.21	7.39	5.17	0.63	9.68
-80.291775	43.634071	4314	347.12	10.92	9.86	6.24	7.47	5.28	0.64	9.57
-80.291823	43.634105	4315	347.05	10.96	9.93	6.27	7.53	5.42	0.64	9.5
-80.29187	43.634139	4316	346.97	10.94	9.94	6.28	7.58	5.53	0.64	9.42
-80.291918	43.634174	4317	346.88	10.92	9.94	6.27	7.56	5.64	0.64	9.33
-80.291967	43.634209	4318	346.79	10.92	9.83	6.24	7.45	5.73	0.65	9.24
-80.291901	43.634232	4523	346.74	11.03	9.86	6.43	7.58	5.55	0.65	9.19
-80.291853	43.634195	4524	346.84	11.01	9.88	6.45	7.61	5.45	0.64	9.29
-80.291806	43.634159	4525	346.93	10.99	9.91	6.44	7.62	5.34	0.64	9.38
-80.291757	43.634124	4526	347.01	11.01	9.88	6.42	7.59	5.22	0.64	9.46
-80.291709	43.634088	4527	347.08	11.01	9.82	6.4	7.54	5.07	0.64	9.53
-80.29166	43.634052	4528	347.21	10.87	9.61	6.39	7.47	4.96	0.64	9.66
-80.291587	43.634054	4578	347.22	10.86	9.38	6.54	7.52	4.83	0.64	9.67
-80.291629	43.634085	4579	347.15	11	9.5	6.54	7.53	4.89	0.64	9.6
-80.291671	43.634116	4580	347.04	11.03	9.57	6.53	7.55	4.97	0.64	9.49
-80.291714	43.634148	4581	347	11	9.66	6.53	7.57	5.1	0.64	9.45
-80.291756	43.634178	4582	346.9	10.98	9.75	6.54	7.6	5.21	0.64	9.35
-80.291798	43.634208	4583	346.82	10.98	9.77	6.54	7.61	5.3	0.64	9.27
-80.291694	43.634207	4801	346.85	10.92	9.48	6.65	7.58	5.1	0.64	9.3
-80.29165	43.634174	4802	346.94	10.91	9.34	6.64	7.57	5.01	0.65	9.39
-80.291604	43.634141	4803	347.02	10.85	9.21	6.64	7.55	4.93	0.65	9.47
-80.291558	43.634108	4804	347.11	10.77	9.17	6.64	7.56	4.88	0.65	9.56
-80.291513	43.634075	4805	347.22	10.78	9.21	6.64	7.57	4.86	0.65	9.67
-80.291468	43.634043	4806	347.32	10.82	9.33	6.65	7.6	4.9	0.65	9.77
-80.29142	43.634054	4878	347.29	10.87	9.46	6.68	7.63	5.03	0.66	9.74
-80.291463	43.634086	4879	347.2	10.75	9.24	6.65	7.55	4.97	0.65	9.65
-80.291507	43.634118	4880	347.12	10.66	9.14	6.64	7.51	4.96	0.65	9.57
-80.291552	43.63415	4881	347.02	10.69	9.16	6.64	7.51	4.98	0.65	9.47
-80.291597	43.634181	4882	346.95	10.77	9.2	6.65	7.53	5.02	0.65	9.4
-80.291642	43.634214	4883	346.85	10.82	9.27	6.67	7.54	5.08	0.65	9.3
-80.291546	43.634226	5129	346.87	10.69	9.14	6.59	7.45	5.07	0.66	9.32
-80.291514	43.634203	5130	346.94	10.69	9.11	6.58	7.47	5.05	0.67	9.39
-80.291481	43.634179	5131	347.03	10.7	9.11	6.58	7.51	5.02	0.67	9.48
-80.291449	43.634156	5132	347.1	10.73	9.21	6.58	7.53	5.01	0.67	9.55
-80.291418	43.634132	5133	347.17	10.8	9.39	6.6	7.57	5.03	0.67	9.62
-80.291385	43.634109	5134	347.24	10.91	9.53	6.63	7.63	5.07	0.67	9.69
-80.291353	43.634085	5135	347.3	10.96	9.58	6.69	7.72	5.11	0.67	9.75
-80.291321	43.634061	5136	347.34	10.98	9.56	6.78	7.81	5.16	0.67	9.79
-80.291288	43.634038	5137	347.42	11.02	9.53	6.86	7.88	5.22	0.68	9.87
-80.291224	43.634041	5260	347.4	11.14	9.56	6.95	7.93	5.18	0.69	9.85
-80.29125	43.634061	5261	347.38	11.04	9.51	6.91	7.9	5.15	0.68	9.83
-80.291278	43.634081	5262	347.32	10.91	9.48	6.8	7.8	5.12	0.68	9.77
-80.291307	43.634101	5263	347.26	10.85	9.42	6.69	7.7	5.1	0.68	9.71
-80.291339	43.634121	5264	347.21	10.83	9.37	6.61	7.6	5.07	0.67	9.66
-80.291371	43.634142	5265	347.14	10.8	9.34	6.56	7.55	5.04	0.67	9.59
-80.291403	43.634165	5266	347.08	10.74	9.22	6.55	7.52	5.01	0.67	9.53
-80.291434	43.634188	5267	347	10.71	9.09	6.55	7.51	5.01	0.67	9.45
-80.291465	43.634212	5268	346.94	10.7	9.03	6.55	7.48	5.03	0.67	9.39
-80.291351	43.634211	5559	346.99	10.59	9.19	6.44	7.4	5.03	0.68	9.44
-80.29131	43.634181	5560	347.09	10.6	9.21	6.44	7.4	5.06	0.68	9.54
-80.291268	43.634152	5561	347.16	10.68	9.3	6.51	7.51	5.08	0.68	9.61
-80.291227	43.634124	5562	347.24	10.82	9.41	6.63	7.65	5.1	0.68	9.69
-80.291183	43.634096	5563	347.3	10.95	9.48	6.76	7.78	5.1	0.68	9.75
-80.29114	43.634068	5564	347.37	11.06	9.55	6.88	7.86	5.09	0.69	9.82
-80.291099	43.634039	5565	347.43	11.21	9.76	7	7.96	5.07	0.69	9.88
-80.291008	43.634023	5604	347.47	11.3	10.02	7.23	8.21	4.99	0.69	9.92
-80.291034	43.63404	5605	347.42	11.26	9.92	7.11	8.08	5.02	0.69	9.87
-80.29106	43.634058	5606	347.39	11.17	9.77	7	7.96	5.04	0.68	9.84
-80.291085	43.634078	5607	347.32	11.04	9.5	6.91	7.87	5.06	0.68	9.77
-80.29111	43.634098	5608	347.28	10.95	9.42	6.82	7.83	5.08	0.68	9.73
-80.291136	43.634117	5609	347.24	10.89	9.4	6.72	7.78	5.1	0.68	9.69
-80.291163	43.634137	5610	347.2	10.95	9.49	6.66	7.73	5.12	0.68	9.65
-80.291191	43.634157	5611	347.13	10.92	9.44	6.59	7.65	5.12	0.67	9.58
-80.29122	43.634178	5612	347.06	10.83	9.35	6.52	7.55	5.12	0.67	9.51
-80.29125	43.634199	5613	347.02	10.69	9.23	6.47	7.45	5.12	0.67	9.47
-80.291281	43.63422	5614	346.95	10.63	9.17	6.45	7.4	5.1	0.67	9.4
-80.291186	43.63421	5872	347	10.96	9.35	6.66	7.67	5.15	0.67	9.45
-80.291145	43.634178	5873	347.08	11.09	9.48	6.76	7.8	5.12	0.67	9.53
-80.291103	43.634148	5874	347.17	11.02	9.5	6.83	7.87	5.09	0.67	9.62
-80.291061	43.634118	5875	347.26	11.02	9.49	6.92	7.9	5.07	0.68	9.71
-80.291019	43.634087	5876	347.36	11.19	9.71	7.06	8.03	5.07	0.68	9.81
-80.290976	43.634056	5877	347.42	11.36	9.9	7.26	8.23	5.05	0.68	9.87
-80.290934	43.634025	5878	347.49	11.67	10.18	7.57	8.52	5.01	0.68	9.94
-80.290851	43.634025	5936	347.51	12.13	10.7	7.97	8.89	5.06	0.68	9.96
-80.290868	43.634035	5937	347.48	11.97	10.57	7.82	8.77	5.06	0.68	9.93
-80.290883	43.634046	5938	347.44	11.86	10.42	7.68	8.66	5.05	0.68	9.89
-80.290898	43.634056	5939	347.44	11.75	10.24	7.57	8.55	5.06	0.68	9.89
-80.290914	43.634067	5940	347.4	11.65	10.07	7.48	8.46	5.07	0.68	9.85
-80.290931	43.634079	5941	347.38	11.54	9.96	7.38	8.38	5.08	0.67	9.83
-80.290948	43.63409	5942	347.36	11.47	9.86	7.31	8.32	5.1	0.67	9.81
-80.290965	43.634102	5943	347.33	11.41	9.79	7.25	8.24	5.11	0.67	9.78
-80.290982	43.634114	5944	347.3	11.34	9.72	7.18	8.15	5.1	0.68	9.75
-80.291	43.634126	5945	347.27	11.25	9.6	7.12	8.06	5.09	0.68	9.72
-80.291018	43.634138	5946	347.23	11.18	9.53	7.07	8.01	5.07	0.68	9.68
-80.291035	43.634151	5947	347.19	11.14	9.51	7.04	8	5.06	0.67	9.64
-80.291052	43.634164	5948	347.16	11.17	9.52	7.03	8.01	5.06	0.67	9.61
-80.291068	43.634176	5949	347.11	11.22	9.57	7.04	8.03	5.07	0.67	9.56
-80.291085	43.634188	5950	347.1	11.25	9.58	7.04	8.03	5.08	0.67	9.55
-80.2911	43.634199	5951	347.07	11.24	9.53	7.02	8.01	5.09	0.67	9.52
-80.291116	43.634211	5952	347.02	11.22	9.5	6.98	7.98	5.11	0.67	9.47
